site_id,support_m,overlap_cluster,region_group,latitude,longitude,year,annual_area_m2,annual_complete,valid_quarters,selected_quarter,pre2005_footprint_pixels,positive_reference_years,p95_annual_area_pre2005,relative_canopy,next_year_area_m2,relative_drop_next,event,eligible,canopy_lag1,canopy_lag2,canopy_2yr_change,canopy_3yr_change,canopy_3yr_mean,canopy_3yr_std,canopy_3yr_slope,canopy_drop_from_3yr_max
NAPLES_W UCSB,1000,s1000_c042,Southern California,34.42463,-119.9553,2012,84444.0,True,4,2,689,20,187140.85,0.4512323204687806,70048.0,0.1704798446307612,0,True,0.3946332401504001,0.4915174853592895,-0.04028516489050893,-0.6707888737279969,0.44579434865949,0.04867050334107161,-0.02014258244525451,0.08196079710381264
NAPLES_W UCSB,1000,s1000_c042,Southern California,34.42463,-119.9553,2013,70048.0,True,4,2,689,20,187140.85,0.374306304582885,36463.0,0.4794569438099589,1,True,0.4512323204687806,0.3946332401504001,-0.02032693556751508,-0.11721118077640452,0.4067239550673552,0.03986278992270666,-0.010163467783757534,0.17047984463076127
NAPLES_W UCSB,1000,s1000_c042,Southern California,34.42463,-119.9553,2014,36463.0,True,4,1,689,20,187140.85,0.19484254773877535,12202.0,0.6653594054246771,1,True,0.374306304582885,0.4512323204687806,-0.25638977273000524,-0.19979069241162473,0.34012705759681366,0.13156783263221072,-0.12819488636500262,0.5681990431528587
NAPLES_W UCSB,1000,s1000_c042,Southern California,34.42463,-119.9553,2015,12202.0,True,4,3,689,20,187140.85,0.06520222602387453,6280.0,0.48533027372561877,1,True,0.19484254773877535,0.374306304582885,-0.30910407855901045,-0.38603009444490605,0.21145035944851162,0.15521983572595902,-0.1545520392795052,0.8258051621745088
NAPLES_W UCSB,1000,s1000_c042,Southern California,34.42463,-119.9553,2016,6280.0,True,4,2,689,20,187140.85,0.03355761182018784,46002.0,-6.32515923566879,0,False,0.06520222602387453,0.19484254773877535,-0.1612849359185875,-0.34074869276269715,0.09786746186094591,0.08546034672750208,-0.0806424679592938,0.8277706167896223
NAPLES_W UCSB,1000,s1000_c042,Southern California,34.42463,-119.9553,2017,46002.0,True,4,4,689,20,187140.85,0.24581485015163712,283353.0,-5.159580018260075,0,True,0.03355761182018784,0.06520222602387453,0.18061262412776258,0.05097230241286177,0.11485822933189982,0.11451014280149556,0.09030631206388126,0.0
NAPLES_W UCSB,1000,s1000_c042,Southern California,34.42463,-119.9553,2018,283353.0,True,4,2,689,20,187140.85,1.5141162391856187,92925.0,0.6720521752019566,1,True,0.24581485015163712,0.03355761182018784,1.4805586273654308,1.4489140131617442,0.5978295670524812,0.8005930507771338,0.7402793136827153,0.0
NAPLES_W UCSB,1000,s1000_c042,Southern California,34.42463,-119.9553,2019,92925.0,True,4,2,689,20,187140.85,0.4965511271323177,165605.0,-0.7821361312886737,0,True,1.5141162391856187,0.24581485015163712,0.2507362769806806,0.46299351531212984,0.7521607388231911,0.6716764909894876,0.12536813849034056,0.6720521752019565
NAPLES_W UCSB,1000,s1000_c042,Southern California,34.42463,-119.9553,2020,165605.0,True,4,2,689,20,187140.85,0.8849217046946191,229814.0,-0.387723800609885,0,True,0.4965511271323177,1.5141162391856187,-0.6291945344909996,0.6391068545429819,0.9651963570041852,0.5135101792268366,-0.31459726724549986,0.4155523322498791
NAPLES_W UCSB,1000,s1000_c042,Southern California,34.42463,-119.9553,2021,229814.0,True,4,2,689,20,187140.85,1.228026911280995,120886.0,0.47398330824057716,1,True,0.8849217046946191,0.4965511271323177,0.7314757841486772,-0.2860893279046237,0.8698332477026439,0.3659712445668095,0.3657378920743385,0.0
NAPLES_W UCSB,1000,s1000_c042,Southern California,34.42463,-119.9553,2022,120886.0,True,4,2,689,20,187140.85,0.6459626532635713,1162.0,0.9903876379398773,1,True,1.228026911280995,0.8849217046946191,-0.2389590514310478,0.14941152613125358,0.919637089746395,0.2925808752888903,-0.11947952571552367,0.4739833082405771
NAPLES_W UCSB,1000,s1000_c042,Southern California,34.42463,-119.9553,2023,1162.0,True,4,4,689,20,187140.85,0.006209226900486986,132998.0,-113.45611015490533,0,False,0.6459626532635713,1.228026911280995,-1.221817684380508,-0.8787124777941321,0.6267329304816844,0.6111357869941327,-0.6109088421902539,0.9949437371091404
NAPLES_W UCSB,1000,s1000_c042,Southern California,34.42463,-119.9553,2024,132998.0,True,4,2,689,20,187140.85,0.7106839580989399,203203.0,-0.5278650806779049,0,True,0.006209226900486986,0.6459626532635713,0.06472130483536864,-0.517342953182055,0.45428527942099944,0.38939224883999957,0.0323606524176842,0.0
NAPLES_W UCSB,1000,s1000_c042,Southern California,34.42463,-119.9553,2025,203203.0,True,4,2,689,20,187140.85,1.0858292029773295,,,0,False,0.7106839580989399,0.006209226900486986,1.0796199760768426,0.43986654971375827,0.6009074626589189,0.5481176720370913,0.5398099880384213,0.0
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,1984,53849.0,True,3,2,747,21,213337.0,0.2524128491541552,223083.0,-3.142751026017196,0,True,,,,,,,,
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,1985,223083.0,True,4,2,747,21,213337.0,1.0456835898133001,77678.0,0.6517977613713282,1,True,0.2524128491541552,,,,,,,
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,1986,77678.0,True,4,1,747,21,213337.0,0.3641093668702569,163088.0,-1.0995391230464224,0,True,1.0456835898133001,0.2524128491541552,0.11169651771610173,,0.554068601945904,0.4293984166707777,0.05584825885805104,0.6517977613713283
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,1987,163088.0,True,4,2,747,21,213337.0,0.7644618608117673,39125.0,0.7600988423427842,1,True,0.3641093668702569,1.0456835898133001,-0.28122172900153286,0.5120490116576121,0.7247516058317748,0.34251793180508855,-0.14061086450076662,0.26893577726675727
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,1988,39125.0,True,3,4,747,21,213337.0,0.1833952853935323,140364.0,-2.5875782747603835,0,True,0.7644618608117673,0.3641093668702569,-0.1807140814767246,-0.8622883044197678,0.4373221710251855,0.2973712785159989,-0.0903570407383621,0.7600988423427842
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,1989,140364.0,True,4,1,747,21,213337.0,0.6579449415713168,83642.0,0.4041064660454248,1,True,0.1833952853935323,0.7644618608117673,-0.10651691924045048,0.29383557470105987,0.5352673625922054,0.30934920810501665,-0.053258459620225386,0.13933581869910713
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,1990,83642.0,True,4,3,747,21,213337.0,0.39206513638046847,114547.0,-0.369491403840176,0,True,0.6579449415713168,0.1833952853935323,0.20866985098693616,-0.3723967244312988,0.4111351211151059,0.23784888539353694,0.10433492549346811,0.4041064660454248
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,1991,114547.0,True,4,2,747,21,213337.0,0.5369298340184778,79652.0,0.30463477873711226,1,True,0.39206513638046847,0.6579449415713168,-0.12101510755283895,0.3535345486249455,0.5289799706567543,0.13311806018599967,-0.0605075537764195,0.1839289276452652
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,1992,79652.0,True,4,3,747,21,213337.0,0.3733623328349044,154864.0,-0.9442575202129262,0,True,0.5369298340184778,0.39206513638046847,-0.018702803545564084,-0.2845826087364124,0.4341191010779502,0.0895264420210162,-0.009351401772782004,0.3046347787371123
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,1993,154864.0,True,4,2,747,21,213337.0,0.7259125233785044,181727.0,-0.17346187622688294,0,True,0.3733623328349044,0.5369298340184778,0.1889826893600266,0.33384738699803596,0.5454015634106288,0.1764277100181617,0.09449134468001322,0.0
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,1994,181727.0,True,4,2,747,21,213337.0,0.8518306716603309,54908.0,0.6978544740187204,1,True,0.7259125233785044,0.3733623328349044,0.4784683388254265,0.31490083764185306,0.6503685092912466,0.24801846980195377,0.23923416941271325,0.0
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,1995,54908.0,True,4,1,747,21,213337.0,0.25737682633579734,32779.0,0.40301959641582286,1,True,0.8518306716603309,0.7259125233785044,-0.4685356970427071,-0.11598550649910705,0.6117066737915442,0.3132508190175895,-0.23426784852135343,0.6978544740187205
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,1996,32779.0,True,4,2,747,21,213337.0,0.15364892165915897,73694.0,-1.248207693950395,0,True,0.25737682633579734,0.8518306716603309,-0.6981817500011719,-0.5722636017193454,0.4209521398850958,0.3767387707825386,-0.34909087500058594,0.8196250419585422
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,1997,73694.0,True,4,2,747,21,213337.0,0.3454346878413027,378.0,0.9948706814666052,1,True,0.15364892165915897,0.25737682633579734,0.08805786150550537,-0.5063959838190282,0.2521534786120863,0.09599951848108418,0.04402893075275267,0.0
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,1998,378.0,True,4,1,747,21,213337.0,0.0017718445464218583,24131.0,-62.83862433862434,0,False,0.3454346878413027,0.15364892165915897,-0.15187707711273712,-0.25560498178937546,0.16695181801562783,0.17221719645257152,-0.07593853855636852,0.9948706814666051
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,1999,24131.0,True,4,4,747,21,213337.0,0.11311211838546525,29588.0,-0.22614064895777217,0,True,0.0017718445464218583,0.3454346878413027,-0.23232256945583746,-0.04053680327369372,0.15343955025772993,0.1753446999097478,-0.11616128472791878,0.6725513610334627
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2000,29588.0,True,4,2,747,21,213337.0,0.1386913662421427,67462.0,-1.2800459645802353,0,True,0.11311211838546525,0.0017718445464218583,0.13691952169572086,-0.20674332159916,0.08452510972467658,0.07279870639973753,0.06845976084786043,0.0
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2001,67462.0,True,4,2,747,21,213337.0,0.31622268992251695,181960.0,-1.697222139871335,0,True,0.1386913662421427,0.11311211838546525,0.2031105715370517,0.3144508453760951,0.18934205818337493,0.11062366615295796,0.10155528576852582,0.0
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2002,181960.0,True,4,2,747,21,213337.0,0.8529228403886808,213337.0,-0.17243899758188613,0,True,0.31622268992251695,0.1386913662421427,0.7142314741465381,0.7398107220032155,0.4359456321844468,0.37186265857608536,0.357115737073269,0.0
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2003,213337.0,True,4,3,747,21,213337.0,1.0,184774.0,0.1338867613212898,0,True,0.8529228403886808,0.31622268992251695,0.6837773100774831,0.8613086337578573,0.7230485101037326,0.35991437689320277,0.34188865503874155,0.0
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2004,184774.0,True,4,2,747,21,213337.0,0.8661132386787103,100008.0,0.45875501964562115,1,True,1.0,0.8529228403886808,0.013190398290029437,0.5498905487561934,0.9063453596891303,0.08137499855963826,0.006595199145014581,0.13388676132128974
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2005,100008.0,True,4,2,747,21,213337.0,0.46877944285332596,26939.0,0.7306315494760419,1,True,0.8661132386787103,1.0,-0.531220557146674,-0.38414339753535487,0.7782975605106787,0.27628339632140236,-0.26561027857333686,0.531220557146674
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2006,26939.0,True,4,1,747,21,213337.0,0.12627439215888478,170296.0,-5.32154125988344,0,True,0.46877944285332596,0.8661132386787103,-0.7398388465198255,-0.8737256078411152,0.487055691230307,0.3702578772234281,-0.3699194232599128,0.8542056782880708
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2007,170296.0,True,4,2,747,21,213337.0,0.7982487800990921,206752.0,-0.21407431765866491,0,True,0.12627439215888478,0.46877944285332596,0.3294693372457661,-0.0678644585796182,0.4644342050371009,0.33600826675941114,0.16473466862288288,0.0
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2008,206752.0,True,4,2,747,21,213337.0,0.9691333430206668,201922.0,0.023361321776814735,0,True,0.7982487800990921,0.12627439215888478,0.842858950861782,0.5003539001673408,0.6312188384262146,0.44556374832720563,0.421429475430891,0.0
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2009,201922.0,True,4,2,747,21,213337.0,0.9464931071497209,115813.0,0.4264468458117491,1,True,0.9691333430206668,0.7982487800990921,0.14824432705062884,0.8202187149908361,0.9046250767564933,0.09281746838812381,0.0741221635253144,0.023361321776814645
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2010,115813.0,True,4,2,747,21,213337.0,0.5428641070231606,25642.0,0.7785913498484626,1,True,0.9464931071497209,0.9691333430206668,-0.4262692359975062,-0.2553846730759315,0.8194968523978495,0.23983828287040806,-0.2131346179987529,0.4398458056028478
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2011,25642.0,True,4,2,747,21,213337.0,0.12019480915171771,78722.0,-2.0700413384291396,0,True,0.5428641070231606,0.9464931071497209,-0.8262982979980031,-0.848938533868949,0.5365173411081997,0.4131857093327206,-0.41314914899900157,0.8730103703410227
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2012,78722.0,True,4,2,747,21,213337.0,0.36900303276037444,130338.0,-0.6556743985162978,0,True,0.12019480915171771,0.5428641070231606,-0.17386107426278613,-0.5774900743893465,0.3440206496450842,0.21243922293299264,-0.08693053713139313,0.32026629134898504
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2013,130338.0,True,4,2,747,21,213337.0,0.6109488743162227,73340.0,0.43730915005600823,1,True,0.36900303276037444,0.12019480915171771,0.490754065164505,0.06808476729306212,0.366715572076105,0.24538502903836273,0.24537703258225246,0.0
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2014,73340.0,True,4,2,747,21,213337.0,0.3437753413613204,68753.0,0.0625443141532588,0,True,0.6109488743162227,0.36900303276037444,-0.025227691399054064,0.22358053220960267,0.4412424161459725,0.14751040831700452,-0.012613845699527058,0.4373091500560082
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2015,68753.0,True,4,2,747,21,213337.0,0.32227414841307417,64442.0,0.06270271842683228,0,True,0.3437753413613204,0.6109488743162227,-0.2886747259031485,-0.04672888434730027,0.4256661213635391,0.16081930615085702,-0.14433736295157423,0.47250226334606943
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2016,64442.0,True,4,2,747,21,213337.0,0.302066683228882,77499.0,-0.20261630613574996,0,True,0.32227414841307417,0.3437753413613204,-0.04170865813243835,-0.30888219108734066,0.3227053910010922,0.020857672891029952,-0.020854329066219177,0.12132533406053994
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2017,77499.0,True,4,2,747,21,213337.0,0.36327031879139576,246401.0,-2.17940876656473,0,True,0.302066683228882,0.32227414841307417,0.040996170378321595,0.01949497743007539,0.3292037168111173,0.031184698814552936,0.02049808518916079,0.0
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2018,246401.0,True,4,2,747,21,213337.0,1.1549848361981279,47171.0,0.8085600301946827,1,True,0.36327031879139576,0.302066683228882,0.8529181529692458,0.8327106877850536,0.6067739460728019,0.4757497832795289,0.4264590764846228,0.0
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2019,47171.0,True,4,2,747,21,213337.0,0.221110262167369,27623.0,0.41440715693964514,1,True,1.1549848361981279,0.36327031879139576,-0.14216005662402675,-0.08095642106151302,0.5797884723856309,0.503180398199468,-0.07108002831201325,0.8085600301946826
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2020,27623.0,True,4,2,747,21,213337.0,0.12948058705241003,62219.0,-1.2524345653984,0,True,0.221110262167369,1.1549848361981279,-1.0255042491457178,-0.23378973173898573,0.501858561805969,0.5674763845892217,-0.5127521245728589,0.8878941238063157
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2021,62219.0,True,4,2,747,21,213337.0,0.2916465498249249,67521.0,-0.08521512721194491,0,True,0.12948058705241003,0.221110262167369,0.07053628765755587,-0.863338286373203,0.2140791330149013,0.0813112996658697,0.035268143828777916,0.0
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2022,67521.0,True,4,2,747,21,213337.0,0.3164992476691807,617.0,0.9908621021608093,1,True,0.2916465498249249,0.12948058705241003,0.18701866061677067,0.09538898550181169,0.2458754615155052,0.10156396628969312,0.09350933030838535,0.0
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2023,617.0,True,4,2,747,21,213337.0,0.0028921377913817105,1807.0,-1.9286871961102108,0,False,0.3164992476691807,0.2916465498249249,-0.2887544120335432,-0.12658844926102833,0.20367931176182907,0.17433023567589526,-0.14437720601677154,0.9908621021608093
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2024,1807.0,True,4,4,747,21,213337.0,0.008470166919006079,7532.0,-3.1682346430547867,0,False,0.0028921377913817105,0.3164992476691807,-0.3080290807501746,-0.2831763829059188,0.10928718412652282,0.17947258303273422,-0.1540145403750873,0.9732379555989988
NICHOLAS_CANYON_W VRG,1000,s1000_c043,Southern California,34.03996,-118.9243,2025,7532.0,True,4,2,747,21,213337.0,0.03530564318425777,,,0,False,0.008470166919006079,0.0028921377913817105,0.03241350539287606,-0.2811936044849229,0.015555982631548504,0.017329611109232097,0.016206752696438023,0.0
NORTH_SAN_SIMEON UCSC,1000,s1000_c044,Central California,35.63504,-121.2116,1984,191843.0,True,3,3,1275,20,522566.65,0.36711680701399524,481688.0,-1.510844805387739,0,True,,,,,,,,
NORTH_SAN_SIMEON UCSC,1000,s1000_c044,Central California,35.63504,-121.2116,1985,481688.0,True,4,3,1275,20,522566.65,0.9217733278616229,242189.0,0.49720773612795005,1,True,0.36711680701399524,,,,,,,
NORTH_SAN_SIMEON UCSC,1000,s1000_c044,Central California,35.63504,-121.2116,1986,242189.0,True,4,3,1275,20,522566.65,0.46346049829241875,520891.0,-1.1507624210843597,0,True,0.9217733278616229,0.36711680701399524,0.09634369127842352,,0.584116877722679,0.29636031355870324,0.048171845639211744,0.49720773612795
